Package,Class,Total Methods,Total Lines,Instruction Coverage (%),Branch Coverage (%),Average Coverage (%),Status,Priority
com/imobile3/pos/ui/inventory/items/listing,InventoryProductListAdapter$removeItem$1,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryProductListingFragmentDirections,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryProductListingFragmentDirections$Companion,3,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryProductListingFragment$onStart$1$1,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryProductListAdapter$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryProductListingFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragment$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragmentArgs$Companion,2,11,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragmentDirections$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryProductsTabHelper,3,25,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryProductsTabHelper$updateTagProductsCount$1$1,3,10,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragment$registerTagItemsAdapterDataObserver$1,4,11,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment$scannerObserver$2,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragmentDirections$Companion,3,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragmentDirections,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragmentArgs,5,9,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragmentDirections,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment$initSearchView$1$1,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductSearchFragment$initSearchView$1$2,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/listing,InventoryAddProductFragment$onTagProductSaved$1,1,4,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterSettingsContract$RegisterSettingsRequest$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterCongratulationContract$Companion,2,8,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterSettingsContract$RegisterSettingsResult,4,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterSettingsContract$Companion,4,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterCongratulationContract$RegisterCongratulationResult,2,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterCongratulationContract$RegisterCongratulationRequest$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterSettingsContract$RegisterSettingsResult$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterCongratulationContract$RegisterCongratulationResult$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterSettingsContract,4,9,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterSettingsContract$RegisterSettingsRequest,2,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterCongratulationContract$RegisterCongratulationRequest,5,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings/contract,RegisterCongratulationContract,3,8,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/assnsummary/models,ProductAssnDisplayItem,4,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/assnsummary/models,ProductAssnSummary,5,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/terminal,TerminalRequestProcessor$1,3,30,100.0,83.33,91.66,Excellent,Low
com/imobile3/pos/data/peripherals/terminal,TerminalHelper$2$1,2,10,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/terminal,TerminalSession,5,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/terminal,TerminalHelperCallbacks,7,7,25.0,0,12.5,Critical,Immediate
com/imobile3/pos/data/peripherals/terminal,TerminalRequestProcessor,4,63,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/terminal,TerminalAttributesFactory,3,16,72.5,50.0,61.25,Fair,High
com/imobile3/pos/data/peripherals/terminal,TerminalHelper,131,685,85.17,70.79,77.98,Fair,High
com/imobile3/pos/data/peripherals/terminal,TerminalHelper$2,2,5,16.67,0.0,8.34,Critical,Immediate
com/imobile3/pos/data/peripherals/terminal,TerminalHelper$1,2,3,50.0,0,25.0,Poor,High
com/imobile3/pos/data/peripherals/terminal,TerminalBatteryHelper,7,20,95.16,88.24,91.7,Excellent,Low
com/imobile3/pos/data/peripherals/terminal,TerminalRequestProcessor$Callbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/srm,SrmDialogHelper,4,34,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,SelectRegisterFragment$baseActivity$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,SelectRegisterFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,LoadRegistersUseCase_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,SelectRegisterFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,GetAgencyAccountUseCase_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,LoadRegistersUseCase,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,RegisterSelectionAdapter$OnItemClickListener,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,AssignedRegisterSelectionConfirmationDialog$Companion,1,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,RegisterSelectionAdapter$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,SelectRegisterFragment$initViews$1$2,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,GetAgencyAccountUseCase,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/assign,SelectRegisterFragment_MembersInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog/giftcard,GiftCardActionTerminalDialogFragment$GiftCardActionTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog/giftcard,BaseGiftCardActionTerminalDialogFragment$BaseGiftCardActionTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog/giftcard,GiftCardGetSwipedPanTerminalDialogFragment$GiftCardGetSwipedPanTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog/giftcard,GiftCardManagementTerminalDialogFragment$GiftCardManagementTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog/giftcard,GiftCardGetSwipedPanTerminalDialogFragment$Companion,1,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleMainActivity_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleWrapper,12,26,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleFragment$TrainingModuleFragmentListener,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,Hilt_TrainingModuleMainActivity$1,2,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleAdapter$TrainingModuleAdapterListener,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleMainActivity$TrainingViewModel,5,9,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleButton,5,28,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleContract$TrainingModuleResult$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleMainActivity_MembersInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleContract,3,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleContract$Companion,3,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleFragment_MembersInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleContract$TrainingModuleResult,3,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleWrapper$1,3,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleContract$TrainingModuleRequest$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleContract$TrainingModuleRequest,4,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/training,TrainingModuleFactory,29,453,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/fiscalization/util,FiscalLogUtil,5,39,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/invoice,InvoiceNavigation,1,11,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/order/invoice,InvoiceStatusType,6,40,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductTaxListLoaderCallbacks,4,14,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductDetailLoaderCallbacks,4,14,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductMessageLoaderCallbacks,4,15,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductMessageLoaderCallbacks$Callbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductDetailLoaderCallbacks$Callbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,LocationLevelManualItemTaxListLoaderCallbacks$Callbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductTaxListLoaderCallbacks$Callbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductRequiresModifiersLoaderCallbacks,4,12,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,LocationLevelManualItemTaxListLoaderCallbacks,4,12,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/online/edit/loaders,ProductRequiresModifiersLoaderCallbacks$Callbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrdersHelper,1,8,9.09,0,4.54,Critical,Immediate
com/imobile3/pos/data/module/order/online,NotificationCenterHelper$NotificationsCallback,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderStatusTask,5,25,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderDownloadHelper,6,26,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderLifecycleWrapper,11,41,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderAlertPlayer$play$1$1,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,NotificationCenterRules,2,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderRules,14,41,78.32,66.67,72.5,Fair,High
com/imobile3/pos/data/module/order/online,OnlineOrderDownloadHelper$TransactionNumberDownloadTask,10,149,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,CreditAdjustRequestFactory,1,17,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderDownloadHelper$Companion,4,12,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,NotificationCenterHelper$1,3,17,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderAlertPlayer,9,49,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,OnlineOrderUpdateTransactionStatusTask,2,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/online,NotificationCenterHelper,2,37,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/toast,SafeToastContext,2,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/toast,SafeToastContext$WindowManagerWrapper,6,13,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/toast,ToastCompat$Companion,3,19,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/toast,SafeToastContext$ApplicationContextWrapper,2,4,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/toast,ToastCompat,15,23,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/usecase,AddEmailOrPhoneToTransactionUseCase_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/usecase,AddEmailOrPhoneToTransactionUseCase$EmailPhoneReceiptPayload,7,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/usecase,AddEmailOrPhoneToTransactionUseCase_Factory$InstanceHolder,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/usecase,AddEmailOrPhoneToTransactionUseCase,2,19,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal,37,204,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,TestHelper$RandomResIdSelectionTask,2,21,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$FormFieldConstants,1,20,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,TestHelper$1,2,23,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,TestHelper$3,2,45,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,TestHelper$2,2,48,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$10,2,10,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$12,2,9,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$11,3,19,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$14,2,8,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$13,2,8,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$16,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$15,2,13,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$18,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$17,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$19,2,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$21,3,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$20,3,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPrinter$1,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,TestHelper,3,29,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$2,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$3,2,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$1,2,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$8,2,12,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$9,3,11,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$6,2,15,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$7,2,27,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$4,2,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPaymentTerminal$5,2,11,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/development,MockPrinter,9,48,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/split/task,SaveSplitCartsTask$SaveSplitCartsUseCaseEntryPoint,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/split/task,SaveSplitCartsTask$Companion,1,1,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/order/split/task,SaveSplitCartsTask,3,16,14.86,0.0,7.43,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo/model,SelectStateDialogViewState,4,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo/model,AddressType,1,3,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$checkCustomerPhoneNumberAlreadyExists$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,CustomerRepository,10,23,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$createCustomer$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$createCustomerNotes$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource,9,28,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$updateCustomer$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$getCustomers$1$invoke$$inlined$sortedBy$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$getCustomers$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$getCustomerNotes$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$getPaginatedCustomersList$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,MtmCustomerDataSource$getCustomerById$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,CustomerRepository_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/customer,CustomerRepository$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/modifiers,InventoryProductModifiersFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/modifiers,InventoryProductModifiersFragmentDirections,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/modifiers,InventoryProductModifiersListAdapter$onModifierClicked$1,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/modifiers,InventoryProductModifiersFragment$modifiersAdapter$2,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/modifiers,InventoryProductModifiersFragmentDirections$Companion,2,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/items/modifiers,InventoryProductModifiersListAdapter$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/app/broadcasts,RunReceiver$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/app/broadcasts,BroadcastHelper,48,209,78.1,63.64,70.87,Fair,High
com/imobile3/pos/ui/order/notification,NotificationItemWrapper$Companion,5,32,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/notification,NotificationItemWrapper,6,9,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,CheckoutTerminalDialogHelper,4,26,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/order/checkout/terminal/dialog,CheckoutTerminalDialogFragment$2,3,7,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,CheckoutTerminalDialogFragment$1,4,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,PromptSignatureTerminalDialogFragment$PromptSignatureTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,AuthorizedTendersTerminalDialogFragment$AuthorizedTendersTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,PromptLoyaltyTerminalDialogFragment$PromptLoyaltyTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,MainCheckoutTerminalDialogFragment$TerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,PromptTipTerminalDialogFragment$PromptTipTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,CheckoutTerminalDialogHelper$AsteriskPasswordTransformationMethod,2,2,50.0,0,25.0,Poor,High
com/imobile3/pos/ui/order/checkout/terminal/dialog,CheckoutTerminalDialogHelper$AsteriskPasswordTransformationMethod$PasswordCharSequence,5,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/terminal/dialog,PromptEmailTerminalDialogFragment$PromptEmailTerminalDialogCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/hardware,HeartlandHardwareProfileApi,4,53,100.0,75.0,87.5,Good,Low
com/imobile3/pos/data/flavor/hardware,HardwareProfileApi$Companion,1,5,82.76,75.0,78.88,Fair,High
com/imobile3/pos/data/flavor/hardware,TsysHardwareProfileApi,4,35,89.51,62.5,76.0,Fair,High
com/imobile3/pos/data/flavor/hardware,GlobalPaymentsHardwareProfileApi,4,28,85.71,65.0,75.35,Fair,High
com/imobile3/pos/data/flavor/hardware,HardwareProfileApi,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/hardware,DefaultHardwareProfileApi,1,1,100.0,0,50.0,Poor,High
com/imobile3/pos/data/flavor/hardware,BaseHardwareProfileApi,5,8,97.18,75.0,86.09,Good,Low
com/imobile3/pos/ui/settings,SettingsDeviceTestDialogFragment$ScannerCallbackType,1,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$5,2,15,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$6,2,9,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$7,5,16,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$8,2,6,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$9,2,9,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$1,2,13,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$2,2,9,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$3,2,9,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity$4,2,9,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsViewModel_HiltModules_KeyModule_ProvideFactory$InstanceHolder,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,ProductTypeHelper,4,67,88.42,86.57,87.5,Good,Low
com/imobile3/pos/ui/settings,UserProfileChangeNameActivity$3,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,UserProfileChangeNameActivity$2,2,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,UserProfileChangeNameActivity$1,2,18,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,EnterPhoneNumberActivity$handleGoClicked$1$1,2,8,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsViewModel_HiltModules$BindsModule,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,AdapterObject,3,6,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,EnterEmailActivity$ScannerCallbacks,5,18,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,EnterEmailActivity$CardReaderCallbacks,5,18,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsActivity_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,EnterEmailActivityContract$Companion,3,17,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,EnterEmailViewModel_HiltModules$KeyModule,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,UserProfileActionsAdapter$ProfileActionsCallbacks,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/settings,SettingsViewModel_HiltModules$KeyModule,1,1,0.0,0,0.0,Critical,Immediate
